0.0503275213937292	0.00151325081040262	0.162118233967266
-0.00360849983767431	-0.0272356651561252	0.0360789937724797
-0.0252995633934404	-0.220128899076971	0.00301425558622485
0.0624723712738212	-0.179776442580748	0.0879160934146264
-0.261608863887942	-0.0208100969706652	-0.228714384261317
0.363969655027812	-0.0260108530717884	0.196810039199340
-0.0100914525972975	0.0509288916359991	-0.0233753980619176
-0.0511761941388945	0.101771662534692	0.144110647963614
-0.129509960415062	0.0244168448163483	0.178868992652745
0.00978813551488152	0.0652765816898494	0.0472528407803375
0.0769041492712599	0.202061495624820	-0.124230655569169
-0.0281082024438389	0.0390858209841979	-0.0219113900520880
-0.00210837010735441	0.0278461598593555	0.0485750011558258
0.0432833573003441	0.00302264756427146	0.0507055228269824
0.126477420791739	0.0119983745204117	-0.0883088100183323
0.199553407867460	-0.00120627647519514	0.126271675386330
-0.00563169417048229	0.0842332499873179	-0.153869138432444
-0.0748597220843835	-0.0988344401738907	0.137575147418156
0.0630095522216890	-0.0278408451928620	0.0321348781169364
0.115235061302429	0.0655576082617378	-0.224268582669429
0.0279805709028066	0.0426147341809150	0.0172657494551430
0.0893738768205318	0.235896937961835	-0.0305686153304232
0.0198223870881933	0.0780095074112334	0.00729376206757893
0.0350414218331469	0.0900723166513000	0.0565479233091646
0.191361457784827	-0.126402969966869	-0.0549852674420484
0.00792452446712902	0.134162299781812	0.00401147731133897
0.0869564458092104	0.00626279426437387	-0.00988415795761210
-0.0468807858905545	0.0629786277459552	0.0823277572396948
-0.00148999530806310	-0.100813364652619	0.0437174448375656
-0.164212224903682	0.133647009311821	0.0527251479460741
-0.106171503196704	-0.239116508723352	-0.111232326981344
0.0396083723054850	0.0567338581592049	0.0479614728676675
0.195540800204376	0.0412320588712991	0.169686520393101
0.162009069770689	-0.137558313993394	-0.143499721310849
-0.145508175851712	-0.281892138407661	0.0612270240732123
-0.107750743404002	-0.0634394361133279	0.223275299069622
-0.0634770401987101	-0.100486760007866	-0.0785371615277713
-0.270547141292690	0.189595050597069	0.00311065976472271
-0.0850729718795017	0.00915953700316109	-0.136668692921914
-0.0178104823378421	0.197107698572544	0.0847735135261874
0.0567451326403094	-0.163431739256132	-0.194980068781123
0.124539096315149	0.0610294383787747	-0.185066978906744
0.0426983788348096	-0.0205648425799676	-0.0222942983022746
0.0464452472274009	0.000452195063497454	-0.125246987113913
0.144558363937309	-0.0565000599850807	0.0496992134991006
0.0472478895192983	0.0374828018418433	-0.0358241423423850
0.160660029970945	-0.112288144458777	-0.115237881340051
0.0240745767178323	0.00135836747203435	-0.0582398015845336
0.0990660676032335	-0.0649848815452974	-0.128222868687623
-0.162407268927938	-0.0462466715579200	0.0262945098741966
-0.154579878094646	-0.0550540767517102	-0.0116441988255475
-0.115482398916763	0.0161761946072062	0.159957604732631
0.0546351177836627	0.138920177585907	-0.0544386445758839
0.0201641103257307	0.0459470378752545	0.101662885981474
-0.00321210233447295	-0.0177113575376802	0.0736620921857287
-0.00955494972443591	0.0396182926908882	0.00866729419280035
0.00767783481850172	-0.0265794078526511	0.0121389970403234
0.123808422183251	0.0762175502880231	0.110617965553112
-0.0770785446606824	-0.258095792912551	0.131684206143892
0.0574539814219032	0.132694296129396	-0.00255652008702216
-0.0360463476304321	0.0883351599761475	-0.109728910298621
-0.0237154460303314	0.165422138070012	-0.0471149739263940
0.0139704201278971	0.166318749675449	-0.148319781343000
0.0898102046495411	-0.120266217877156	0.0493684437202722
-0.152148725231789	0.0603592379912703	-0.189759699137083
-0.159239723842529	0.0756389848659542	0.0672037484693125
0.00913908121382698	0.0418929760980357	-0.0949409162232187
-0.0495454973333692	-0.00554942587026491	0.0927203061816946
-0.156041365854366	0.0459351820998581	-0.0866294059613408
-0.0103743174895225	-0.153413341443789	0.180128713967062
0.0289875200608732	-0.0118561987756209	0.0930456015961477
0.0528983296101914	0.191651559933800	0.0473408632849447
0.143660361352927	-0.0268355174066122	-0.184331922757647
0.0831330110496954	0.0993924505690988	0.00506298239014076
-0.0331009077432714	0.0291067617853456	-0.0817072630279852
-0.0774137801207172	0.197376989626428	0.243838262868032
-0.0567230282688429	0.0473286090975804	-0.00736762005112182
-0.140809317579174	0.00458410644905085	-0.0747878631790269
0.0614399367295711	0.191723743037339	-0.0562860647777804
-0.146203338880600	-0.0710187245307282	0.0296009043314735
0.00863666722504062	-0.173080107003172	-0.214227653255388
-0.245948223008961	0.00713862586175120	-0.0843573936813994